close,date
2662.6614,2015-03-04 14:55:00
2662.4744,2015-03-04 14:56:00
2662.2935,2015-03-04 14:57:00
2662.1113,2015-03-04 14:58:00
2661.9668,2015-03-04 14:59:00
2661.899,2015-03-04 15:00:00
2661.9358,2015-03-04 15:01:00
2662.0383,2015-03-04 15:02:00
2662.1663,2015-03-04 15:03:00
2662.289,2015-03-04 15:04:00
2662.3904,2015-03-04 15:05:00
2662.474,2015-03-04 15:06:00
2662.532,2015-03-04 15:07:00
2662.5588,2015-03-04 15:08:00
2662.5605,2015-03-04 15:09:00
2662.5388,2015-03-04 15:10:00
2662.4968,2015-03-04 15:11:00
2662.4487,2015-03-04 15:12:00
2662.3962,2015-03-04 15:13:00
2662.3416,2015-03-04 15:14:00
2662.2769,2015-03-04 15:15:00
2662.1973,2015-03-04 15:16:00
2662.1077,2015-03-04 15:17:00
2662.0037,2015-03-04 15:18:00
2661.882,2015-03-04 15:19:00
2661.749,2015-03-04 15:20:00
2661.62,2015-03-04 15:21:00
2661.499,2015-03-04 15:22:00
2661.376,2015-03-04 15:23:00
2661.243,2015-03-04 15:24:00
2661.1108,2015-03-04 15:25:00
2660.9739,2015-03-04 15:26:00
2660.7913,2015-03-04 15:27:00
2660.5498,2015-03-04 15:28:00
2660.255,2015-03-04 15:29:00
2659.9067,2015-03-04 15:30:00
2659.5085,2015-03-05 09:16:00
2659.067,2015-03-05 09:17:00
2658.608,2015-03-05 09:18:00
2658.1567,2015-03-05 09:19:00
2657.7158,2015-03-05 09:20:00
2657.2932,2015-03-05 09:21:00
2656.902,2015-03-05 09:22:00
2656.547,2015-03-05 09:23:00
2656.2378,2015-03-05 09:24:00
2655.9788,2015-03-05 09:25:00
2655.7725,2015-03-05 09:26:00
2655.6255,2015-03-05 09:27:00
2655.5188,2015-03-05 09:28:00
2655.4592,2015-03-05 09:29:00
2655.4438,2015-03-05 09:30:00
2655.4712,2015-03-05 09:31:00
2655.5378,2015-03-05 09:32:00
2655.631,2015-03-05 09:33:00
2655.7456,2015-03-05 09:34:00
2655.8752,2015-03-05 09:35:00
2655.999,2015-03-05 09:36:00
2656.1062,2015-03-05 09:37:00
2656.1846,2015-03-05 09:38:00
2656.227,2015-03-05 09:39:00
2656.2239,2015-03-05 09:40:00
2656.1975,2015-03-05 09:41:00
2656.169,2015-03-05 09:42:00
2656.14,2015-03-05 09:43:00
2656.1138,2015-03-05 09:44:00
2656.1003,2015-03-05 09:45:00
2656.1013,2015-03-05 09:46:00
2656.1064,2015-03-05 09:47:00
2656.1042,2015-03-05 09:48:00
2656.0962,2015-03-05 09:49:00
2656.0867,2015-03-05 09:50:00
2656.072,2015-03-05 09:51:00
2656.0464,2015-03-05 09:52:00
2656.0073,2015-03-05 09:53:00
2655.9417,2015-03-05 09:54:00
2655.8481,2015-03-05 09:55:00
2655.7344,2015-03-05 09:56:00
2655.5981,2015-03-05 09:57:00
2655.4136,2015-03-05 09:58:00
2655.1648,2015-03-05 09:59:00
2654.84,2015-03-05 10:00:00
2654.454,2015-03-05 10:01:00
2654.0168,2015-03-05 10:02:00
2653.5396,2015-03-05 10:03:00
2653.0493,2015-03-05 10:04:00
2652.572,2015-03-05 10:05:00
2652.1294,2015-03-05 10:06:00
2651.7234,2015-03-05 10:07:00
2651.3315,2015-03-05 10:08:00
2650.935,2015-03-05 10:09:00
2650.5322,2015-03-05 10:10:00
2650.1257,2015-03-05 10:11:00
2649.7058,2015-03-05 10:12:00
2649.256,2015-03-05 10:13:00
2648.7925,2015-03-05 10:14:00
2648.339,2015-03-05 10:15:00
2647.893,2015-03-05 10:16:00
2647.4546,2015-03-05 10:17:00
2646.997,2015-03-05 10:18:00
2646.544,2015-03-05 10:19:00
2646.1208,2015-03-05 10:20:00
2645.7422,2015-03-05 10:21:00
2645.4067,2015-03-05 10:22:00
2645.1165,2015-03-05 10:23:00
2644.868,2015-03-05 10:24:00
2644.6526,2015-03-05 10:25:00
2644.4712,2015-03-05 10:26:00
2644.3105,2015-03-05 10:27:00
2644.165,2015-03-05 10:28:00
2644.0288,2015-03-05 10:29:00
2643.916,2015-03-05 10:30:00
2643.8208,2015-03-05 10:31:00
2643.7407,2015-03-05 10:32:00
2643.6775,2015-03-05 10:33:00
2643.635,2015-03-05 10:34:00
2643.629,2015-03-05 10:35:00
2643.649,2015-03-05 10:36:00
2643.701,2015-03-05 10:37:00
2643.783,2015-03-05 10:38:00
2643.8787,2015-03-05 10:39:00
2643.9827,2015-03-05 10:40:00
2644.0957,2015-03-05 10:41:00
2644.2163,2015-03-05 10:42:00
2644.3416,2015-03-05 10:43:00
2644.475,2015-03-05 10:44:00
2644.6157,2015-03-05 10:45:00
2644.763,2015-03-05 10:46:00
2644.9172,2015-03-05 10:47:00
2645.0576,2015-03-05 10:48:00
2645.1792,2015-03-05 10:49:00
2645.274,2015-03-05 10:50:00
2645.3416,2015-03-05 10:51:00
2645.3794,2015-03-05 10:52:00
2645.3965,2015-03-05 10:53:00
2645.3965,2015-03-05 10:54:00
2645.3774,2015-03-05 10:55:00
2645.3467,2015-03-05 10:56:00
2645.3093,2015-03-05 10:57:00
2645.245,2015-03-05 10:58:00
2645.1538,2015-03-05 10:59:00
2645.0344,2015-03-05 11:00:00
2644.8962,2015-03-05 11:01:00
2644.7463,2015-03-05 11:02:00
2644.5886,2015-03-05 11:03:00
2644.4297,2015-03-05 11:04:00
2644.2708,2015-03-05 11:05:00
2644.1023,2015-03-05 11:06:00
2643.922,2015-03-05 11:07:00
2643.7202,2015-03-05 11:08:00
2643.476,2015-03-05 11:09:00
2643.1763,2015-03-05 11:10:00
2642.8027,2015-03-05 11:11:00
2642.3792,2015-03-05 11:12:00
2641.9263,2015-03-05 11:13:00
2641.456,2015-03-05 11:14:00
2640.9893,2015-03-05 11:15:00
2640.5564,2015-03-05 11:16:00
2640.147,2015-03-05 11:17:00
2639.766,2015-03-05 11:18:00
2639.4272,2015-03-05 11:19:00
2639.1294,2015-03-05 11:20:00
2638.8728,2015-03-05 11:21:00
2638.646,2015-03-05 11:22:00
2638.4492,2015-03-05 11:23:00
2638.2805,2015-03-05 11:24:00
2638.1257,2015-03-05 11:25:00
2637.9893,2015-03-05 11:26:00
2637.875,2015-03-05 11:27:00
2637.7952,2015-03-05 11:28:00
2637.768,2015-03-05 11:29:00
2637.7922,2015-03-05 11:30:00
2637.8308,2015-03-05 11:31:00
2637.882,2015-03-05 11:32:00
2637.929,2015-03-05 11:33:00
2637.961,2015-03-05 11:34:00
2637.9678,2015-03-05 11:35:00
2637.9485,2015-03-05 11:36:00
2637.8977,2015-03-05 11:37:00
2637.8013,2015-03-05 11:38:00
2637.6726,2015-03-05 11:39:00
2637.536,2015-03-05 11:40:00
2637.4119,2015-03-05 11:41:00
2637.3416,2015-03-05 11:42:00
2637.3367,2015-03-05 11:43:00
2637.3958,2015-03-05 11:44:00
2637.5134,2015-03-05 11:45:00
2637.6746,2015-03-05 11:46:00
2637.8733,2015-03-05 11:47:00
2638.101,2015-03-05 11:48:00
2638.3577,2015-03-05 11:49:00
2638.634,2015-03-05 11:50:00
2638.9028,2015-03-05 11:51:00
2639.152,2015-03-05 11:52:00
2639.3755,2015-03-05 11:53:00
2639.5518,2015-03-05 11:54:00
2639.6685,2015-03-05 11:55:00
2639.7297,2015-03-05 11:56:00
2639.749,2015-03-05 11:57:00
2639.73,2015-03-05 11:58:00
2639.6682,2015-03-05 11:59:00
2639.5618,2015-03-05 12:00:00
2639.4236,2015-03-05 12:01:00
2639.264,2015-03-05 12:02:00
2639.0933,2015-03-05 12:03:00
2638.9194,2015-03-05 12:04:00
2638.7642,2015-03-05 12:05:00
2638.6125,2015-03-05 12:06:00
2638.4575,2015-03-05 12:07:00
2638.3108,2015-03-05 12:08:00
2638.1758,2015-03-05 12:09:00
2638.066,2015-03-05 12:10:00
2637.993,2015-03-05 12:11:00
2637.9639,2015-03-05 12:12:00
2637.9814,2015-03-05 12:13:00
2638.039,2015-03-05 12:14:00
2638.149,2015-03-05 12:15:00
2638.3086,2015-03-05 12:16:00
2638.5168,2015-03-05 12:17:00
2638.7732,2015-03-05 12:18:00
2639.073,2015-03-05 12:19:00
2639.4353,2015-03-05 12:20:00
2639.8525,2015-03-05 12:21:00
2640.2737,2015-03-05 12:22:00
2640.6626,2015-03-05 12:23:00
2641.0027,2015-03-05 12:24:00
2641.2593,2015-03-05 12:25:00
2641.4038,2015-03-05 12:26:00
2641.4326,2015-03-05 12:27:00
2641.375,2015-03-05 12:28:00
2641.2805,2015-03-05 12:29:00
2641.1667,2015-03-05 12:30:00
2641.0435,2015-03-05 12:31:00
2640.935,2015-03-05 12:32:00
2640.8572,2015-03-05 12:33:00
2640.8298,2015-03-05 12:34:00
2640.8582,2015-03-05 12:35:00
2640.9302,2015-03-05 12:36:00
2641.0264,2015-03-05 12:37:00
2641.13,2015-03-05 12:38:00
2641.2422,2015-03-05 12:39:00
2641.3525,2015-03-05 12:40:00
2641.4548,2015-03-05 12:41:00
2641.5466,2015-03-05 12:42:00
2641.6226,2015-03-05 12:43:00
2641.6702,2015-03-05 12:44:00
2641.7065,2015-03-05 12:45:00
2641.723,2015-03-05 12:46:00
2641.7412,2015-03-05 12:47:00
2641.756,2015-03-05 12:48:00
2641.7683,2015-03-05 12:49:00
2641.7903,2015-03-05 12:50:00
2641.812,2015-03-05 12:51:00
2641.8367,2015-03-05 12:52:00
2641.8445,2015-03-05 12:53:00
2641.8398,2015-03-05 12:54:00
2641.8247,2015-03-05 12:55:00
2641.8123,2015-03-05 12:56:00
2641.808,2015-03-05 12:57:00
2641.8174,2015-03-05 12:58:00
2641.84,2015-03-05 12:59:00
2641.874,2015-03-05 13:00:00
2641.9192,2015-03-05 13:01:00
2641.9792,2015-03-05 13:02:00
2642.0522,2015-03-05 13:03:00
2642.1365,2015-03-05 13:04:00
2642.2417,2015-03-05 13:05:00
2642.4043,2015-03-05 13:06:00
2642.6028,2015-03-05 13:07:00
2642.8145,2015-03-05 13:08:00
2643.0322,2015-03-05 13:09:00
2643.2551,2015-03-05 13:10:00
2643.4668,2015-03-05 13:11:00
2643.6497,2015-03-05 13:12:00
2643.7974,2015-03-05 13:13:00
2643.9158,2015-03-05 13:14:00
2644.0051,2015-03-05 13:15:00
2644.0767,2015-03-05 13:16:00
2644.122,2015-03-05 13:17:00
2644.1338,2015-03-05 13:18:00
2644.1123,2015-03-05 13:19:00
2644.0706,2015-03-05 13:20:00
2644.0408,2015-03-05 13:21:00
2644.0117,2015-03-05 13:22:00
2643.9595,2015-03-05 13:23:00
2643.8884,2015-03-05 13:24:00
2643.8032,2015-03-05 13:25:00
2643.6946,2015-03-05 13:26:00
2643.5596,2015-03-05 13:27:00
2643.4102,2015-03-05 13:28:00
2643.263,2015-03-05 13:29:00
2643.1038,2015-03-05 13:30:00
2642.929,2015-03-05 13:31:00
2642.7466,2015-03-05 13:32:00
2642.5728,2015-03-05 13:33:00
2642.4097,2015-03-05 13:34:00
2642.271,2015-03-05 13:35:00
2642.151,2015-03-05 13:36:00
2642.0417,2015-03-05 13:37:00
2641.9148,2015-03-05 13:38:00
2641.7935,2015-03-05 13:39:00
2641.686,2015-03-05 13:40:00
2641.5964,2015-03-05 13:41:00
2641.4973,2015-03-05 13:42:00
2641.395,2015-03-05 13:43:00
2641.311,2015-03-05 13:44:00
2641.2659,2015-03-05 13:45:00
2641.2466,2015-03-05 13:46:00
2641.236,2015-03-05 13:47:00
2641.2273,2015-03-05 13:48:00
2641.2056,2015-03-05 13:49:00
2641.1516,2015-03-05 13:50:00
2641.0498,2015-03-05 13:51:00
2640.4727,2015-03-05 13:52:00
2639.2297,2015-03-05 13:53:00
2637.2903,2015-03-05 13:54:00
2634.7556,2015-03-05 13:55:00
2631.7766,2015-03-05 13:56:00
2628.5293,2015-03-05 13:57:00
2625.1982,2015-03-05 13:58:00
2621.964,2015-03-05 13:59:00
2618.9863,2015-03-05 14:00:00
2616.3374,2015-03-05 14:01:00
2614.05,2015-03-05 14:02:00
2612.1333,2015-03-05 14:03:00
2610.5654,2015-03-05 14:04:00
2609.295,2015-03-05 14:05:00
2608.2673,2015-03-05 14:06:00
2607.4495,2015-03-05 14:07:00
2606.8262,2015-03-05 14:08:00
2606.3865,2015-03-05 14:09:00
2606.0947,2015-03-05 14:10:00
2605.9048,2015-03-05 14:11:00
2605.8018,2015-03-05 14:12:00
2605.7615,2015-03-05 14:13:00
2605.7527,2015-03-05 14:14:00
2605.7449,2015-03-05 14:15:00
2605.7356,2015-03-05 14:16:00
2605.7124,2015-03-05 14:17:00
2605.6755,2015-03-05 14:18:00
2605.6504,2015-03-05 14:19:00
2605.6494,2015-03-05 14:20:00
2605.6785,2015-03-05 14:21:00
2605.7302,2015-03-05 14:22:00
2605.7937,2015-03-05 14:23:00
2605.8638,2015-03-05 14:24:00
2605.9358,2015-03-05 14:25:00
2606.0132,2015-03-05 14:26:00
2606.1082,2015-03-05 14:27:00
2606.22,2015-03-05 14:28:00
2606.3462,2015-03-05 14:29:00
2606.487,2015-03-05 14:30:00
2606.6416,2015-03-05 14:31:00
2606.8193,2015-03-05 14:32:00
2607.051,2015-03-05 14:33:00
2607.3557,2015-03-05 14:34:00
2607.73,2015-03-05 14:35:00
2608.188,2015-03-05 14:36:00
2608.722,2015-03-05 14:37:00
2609.3074,2015-03-05 14:38:00
2609.9285,2015-03-05 14:39:00
2610.576,2015-03-05 14:40:00
2611.2441,2015-03-05 14:41:00
2611.9243,2015-03-05 14:42:00
2612.5945,2015-03-05 14:43:00
2613.2595,2015-03-05 14:44:00
2613.8926,2015-03-05 14:45:00
2614.463,2015-03-05 14:46:00
2614.9717,2015-03-05 14:47:00
2615.4216,2015-03-05 14:48:00
2615.8037,2015-03-05 14:49:00
2616.1277,2015-03-05 14:50:00
2616.3923,2015-03-05 14:51:00
2616.588,2015-03-05 14:52:00
2616.6982,2015-03-05 14:53:00
2616.7087,2015-03-05 14:54:00
2616.6318,2015-03-05 14:55:00
2616.4836,2015-03-05 14:56:00
2616.2825,2015-03-05 14:57:00
2616.0298,2015-03-05 14:58:00
2615.7048,2015-03-05 14:59:00
2615.3271,2015-03-05 15:00:00
2614.9287,2015-03-05 15:01:00
2614.5483,2015-03-05 15:02:00
2614.219,2015-03-05 15:03:00
2613.9597,2015-03-05 15:04:00
2613.798,2015-03-05 15:05:00
2613.751,2015-03-05 15:06:00
2613.8303,2015-03-05 15:07:00
2613.999,2015-03-05 15:08:00
2614.2407,2015-03-05 15:09:00
2614.5273,2015-03-05 15:10:00
2614.8452,2015-03-05 15:11:00
2615.177,2015-03-05 15:12:00
2615.5085,2015-03-05 15:13:00
2615.8337,2015-03-05 15:14:00
2616.1833,2015-03-05 15:15:00
2616.5742,2015-03-05 15:16:00
2617.0203,2015-03-05 15:17:00
2617.5203,2015-03-05 15:18:00
2618.0942,2015-03-05 15:19:00
2618.7385,2015-03-05 15:20:00
2619.4263,2015-03-05 15:21:00
2620.1147,2015-03-05 15:22:00
2620.7788,2015-03-05 15:23:00
2621.4004,2015-03-05 15:24:00
2621.9966,2015-03-05 15:25:00
2622.5808,2015-03-05 15:26:00
2623.1562,2015-03-05 15:27:00
2623.6992,2015-03-05 15:28:00
2624.2024,2015-03-05 15:29:00
2624.6438,2015-03-05 15:30:00
2625.0242,2015-03-09 09:16:00
2625.3516,2015-03-09 09:17:00
2625.6418,2015-03-09 09:18:00
2625.898,2015-03-09 09:19:00
2626.1453,2015-03-09 09:20:00
2626.3867,2015-03-09 09:21:00
2626.6396,2015-03-09 09:22:00
2626.908,2015-03-09 09:23:00
2627.1792,2015-03-09 09:24:00
2627.4568,2015-03-09 09:25:00
2627.7397,2015-03-09 09:26:00
2628.0168,2015-03-09 09:27:00
2628.2793,2015-03-09 09:28:00
2628.4854,2015-03-09 09:29:00
2628.6152,2015-03-09 09:30:00
2628.6494,2015-03-09 09:31:00
2628.5754,2015-03-09 09:32:00
2628.4258,2015-03-09 09:33:00
2628.2168,2015-03-09 09:34:00
2627.9697,2015-03-09 09:35:00
2627.705,2015-03-09 09:36:00
2627.43,2015-03-09 09:37:00
2627.1558,2015-03-09 09:38:00
2626.9001,2015-03-09 09:39:00
2626.6414,2015-03-09 09:40:00
2626.3906,2015-03-09 09:41:00
2626.1826,2015-03-09 09:42:00
2625.9912,2015-03-09 09:43:00
2625.8018,2015-03-09 09:44:00
2625.6143,2015-03-09 09:45:00
2625.4426,2015-03-09 09:46:00
2625.3088,2015-03-09 09:47:00
2625.2234,2015-03-09 09:48:00
2625.1494,2015-03-09 09:49:00
2625.0667,2015-03-09 09:50:00
2624.962,2015-03-09 09:51:00
2624.8267,2015-03-09 09:52:00
2624.638,2015-03-09 09:53:00
2624.3765,2015-03-09 09:54:00
2624.056,2015-03-09 09:55:00
2623.6924,2015-03-09 09:56:00
2623.3,2015-03-09 09:57:00
2622.8955,2015-03-09 09:58:00
2622.5,2015-03-09 09:59:00
2622.1277,2015-03-09 10:00:00
2621.7874,2015-03-09 10:01:00
2621.4834,2015-03-09 10:02:00
2621.217,2015-03-09 10:03:00
2620.9832,2015-03-09 10:04:00
2620.7717,2015-03-09 10:05:00
2620.5813,2015-03-09 10:06:00
2620.4148,2015-03-09 10:07:00
2620.2688,2015-03-09 10:08:00
2620.1042,2015-03-09 10:09:00
2619.914,2015-03-09 10:10:00
2619.701,2015-03-09 10:11:00
2619.4734,2015-03-09 10:12:00
2619.2378,2015-03-09 10:13:00
2619.0015,2015-03-09 10:14:00
2618.776,2015-03-09 10:15:00
2618.5718,2015-03-09 10:16:00
2618.404,2015-03-09 10:17:00
2618.2566,2015-03-09 10:18:00
2618.142,2015-03-09 10:19:00
2618.0457,2015-03-09 10:20:00
2617.9768,2015-03-09 10:21:00
2617.9434,2015-03-09 10:22:00
2617.9468,2015-03-09 10:23:00
2617.9836,2015-03-09 10:24:00
2618.0251,2015-03-09 10:25:00
2618.0154,2015-03-09 10:26:00
2617.9473,2015-03-09 10:27:00
2617.835,2015-03-09 10:28:00
2617.6719,2015-03-09 10:29:00
2617.4568,2015-03-09 10:30:00
2617.209,2015-03-09 10:31:00
2616.9614,2015-03-09 10:32:00
2616.728,2015-03-09 10:33:00
2616.55,2015-03-09 10:34:00
2616.4197,2015-03-09 10:35:00
2616.3584,2015-03-09 10:36:00
2616.3533,2015-03-09 10:37:00
2616.3975,2015-03-09 10:38:00
2616.4792,2015-03-09 10:39:00
2616.5806,2015-03-09 10:40:00
2616.6958,2015-03-09 10:41:00
2616.8406,2015-03-09 10:42:00
2617.013,2015-03-09 10:43:00
2617.2085,2015-03-09 10:44:00
2617.4255,2015-03-09 10:45:00
2617.643,2015-03-09 10:46:00
2617.847,2015-03-09 10:47:00
2618.036,2015-03-09 10:48:00
2618.222,2015-03-09 10:49:00
2618.4163,2015-03-09 10:50:00
2618.608,2015-03-09 10:51:00
2618.7883,2015-03-09 10:52:00
2618.9602,2015-03-09 10:53:00
2619.1248,2015-03-09 10:54:00
2619.2852,2015-03-09 10:55:00
2619.4407,2015-03-09 10:56:00
2619.5994,2015-03-09 10:57:00
2619.7693,2015-03-09 10:58:00
2619.9456,2015-03-09 10:59:00
2620.129,2015-03-09 11:00:00
2620.3489,2015-03-09 11:01:00
2620.5986,2015-03-09 11:02:00
2620.8977,2015-03-09 11:03:00
2621.2336,2015-03-09 11:04:00
2621.6013,2015-03-09 11:05:00
2621.9963,2015-03-09 11:06:00
2622.403,2015-03-09 11:07:00
2622.8047,2015-03-09 11:08:00
2623.1885,2015-03-09 11:09:00
2623.5425,2015-03-09 11:10:00
2623.8713,2015-03-09 11:11:00
2624.1716,2015-03-09 11:12:00
2624.441,2015-03-09 11:13:00
2624.678,2015-03-09 11:14:00
2624.8845,2015-03-09 11:15:00
2625.064,2015-03-09 11:16:00
2625.217,2015-03-09 11:17:00
2625.3455,2015-03-09 11:18:00
2625.4526,2015-03-09 11:19:00
2625.5337,2015-03-09 11:20:00
2625.5815,2015-03-09 11:21:00
2625.597,2015-03-09 11:22:00
2625.5664,2015-03-09 11:23:00
2625.511,2015-03-09 11:24:00
2625.4358,2015-03-09 11:25:00
2625.3406,2015-03-09 11:26:00
2625.224,2015-03-09 11:27:00
2625.0947,2015-03-09 11:28:00
2624.9749,2015-03-09 11:29:00
2624.8699,2015-03-09 11:30:00
2624.7876,2015-03-09 11:31:00
2624.7148,2015-03-09 11:32:00
2624.6357,2015-03-09 11:33:00
2624.5383,2015-03-09 11:34:00
2624.4053,2015-03-09 11:35:00
2624.195,2015-03-09 11:36:00
2623.875,2015-03-09 11:37:00
2623.4512,2015-03-09 11:38:00
2622.922,2015-03-09 11:39:00
2622.3286,2015-03-09 11:40:00
2621.7007,2015-03-09 11:41:00
2621.0583,2015-03-09 11:42:00
2620.425,2015-03-09 11:43:00
2619.8071,2015-03-09 11:44:00
2619.223,2015-03-09 11:45:00
2618.6729,2015-03-09 11:46:00
2618.1516,2015-03-09 11:47:00
2617.671,2015-03-09 11:48:00
2617.2466,2015-03-09 11:49:00
2616.8965,2015-03-09 11:50:00
2616.6255,2015-03-09 11:51:00
2616.4087,2015-03-09 11:52:00
2616.2258,2015-03-09 11:53:00
2616.055,2015-03-09 11:54:00
2615.874,2015-03-09 11:55:00
2615.6643,2015-03-09 11:56:00
2615.4082,2015-03-09 11:57:00
2615.108,2015-03-09 11:58:00
2614.7654,2015-03-09 11:59:00
2614.4001,2015-03-09 12:00:00
2614.0286,2015-03-09 12:01:00
2613.684,2015-03-09 12:02:00
2613.3884,2015-03-09 12:03:00
2613.1685,2015-03-09 12:04:00
2613.01,2015-03-09 12:05:00
2612.8784,2015-03-09 12:06:00
2612.75,2015-03-09 12:07:00
2612.5945,2015-03-09 12:08:00
2612.4067,2015-03-09 12:09:00
2612.1833,2015-03-09 12:10:00
2611.932,2015-03-09 12:11:00
2611.6694,2015-03-09 12:12:00
2611.4167,2015-03-09 12:13:00
2611.1858,2015-03-09 12:14:00
2610.983,2015-03-09 12:15:00
2610.801,2015-03-09 12:16:00
2610.6404,2015-03-09 12:17:00
2610.5042,2015-03-09 12:18:00
2610.418,2015-03-09 12:19:00
2610.373,2015-03-09 12:20:00
2610.3735,2015-03-09 12:21:00
2610.4224,2015-03-09 12:22:00
2610.515,2015-03-09 12:23:00
2610.637,2015-03-09 12:24:00
2610.78,2015-03-09 12:25:00
2610.9382,2015-03-09 12:26:00
2611.1042,2015-03-09 12:27:00
2611.2717,2015-03-09 12:28:00
2611.4346,2015-03-09 12:29:00
2611.5962,2015-03-09 12:30:00
2611.751,2015-03-09 12:31:00
2611.9011,2015-03-09 12:32:00
2612.0532,2015-03-09 12:33:00
2612.212,2015-03-09 12:34:00
2612.3784,2015-03-09 12:35:00
2612.5413,2015-03-09 12:36:00
2612.6892,2015-03-09 12:37:00
2612.7979,2015-03-09 12:38:00
2612.874,2015-03-09 12:39:00
2612.9138,2015-03-09 12:40:00
2612.928,2015-03-09 12:41:00
2612.922,2015-03-09 12:42:00
2612.908,2015-03-09 12:43:00
2612.8982,2015-03-09 12:44:00
2612.895,2015-03-09 12:45:00
2612.9014,2015-03-09 12:46:00
2612.9128,2015-03-09 12:47:00
2612.9324,2015-03-09 12:48:00
2612.972,2015-03-09 12:49:00
2613.0352,2015-03-09 12:50:00
2613.1138,2015-03-09 12:51:00
2613.1992,2015-03-09 12:52:00
2613.2844,2015-03-09 12:53:00
2613.3652,2015-03-09 12:54:00
2613.4285,2015-03-09 12:55:00
2613.472,2015-03-09 12:56:00
2613.4956,2015-03-09 12:57:00
2613.5056,2015-03-09 12:58:00
2613.5056,2015-03-09 12:59:00
2613.5046,2015-03-09 13:00:00
2613.5078,2015-03-09 13:01:00
2613.5376,2015-03-09 13:02:00
2613.6067,2015-03-09 13:03:00
2613.6958,2015-03-09 13:04:00
2613.7961,2015-03-09 13:05:00
2613.9023,2015-03-09 13:06:00
2614.012,2015-03-09 13:07:00
2614.1133,2015-03-09 13:08:00
2614.2107,2015-03-09 13:09:00
2614.2983,2015-03-09 13:10:00
2614.3674,2015-03-09 13:11:00
2614.4465,2015-03-09 13:12:00
2614.5369,2015-03-09 13:13:00
2614.6335,2015-03-09 13:14:00
2614.7292,2015-03-09 13:15:00
2614.8054,2015-03-09 13:16:00
2614.8523,2015-03-09 13:17:00
2614.8945,2015-03-09 13:18:00
2614.9375,2015-03-09 13:19:00
2614.968,2015-03-09 13:20:00
2614.9717,2015-03-09 13:21:00
2614.9414,2015-03-09 13:22:00
2614.8977,2015-03-09 13:23:00
2614.8416,2015-03-09 13:24:00
2614.7852,2015-03-09 13:25:00
2614.7139,2015-03-09 13:26:00
2614.6338,2015-03-09 13:27:00
2614.5522,2015-03-09 13:28:00
2614.467,2015-03-09 13:29:00
2614.3813,2015-03-09 13:30:00
2614.288,2015-03-09 13:31:00
2614.1863,2015-03-09 13:32:00
2614.0764,2015-03-09 13:33:00
2613.9583,2015-03-09 13:34:00
2613.8367,2015-03-09 13:35:00
2613.7063,2015-03-09 13:36:00
2613.5652,2015-03-09 13:37:00
2613.4316,2015-03-09 13:38:00
2613.2856,2015-03-09 13:39:00
2613.1262,2015-03-09 13:40:00
2612.9556,2015-03-09 13:41:00
2612.7688,2015-03-09 13:42:00
2612.5735,2015-03-09 13:43:00
2612.3538,2015-03-09 13:44:00
2612.1167,2015-03-09 13:45:00
2611.8604,2015-03-09 13:46:00
2611.5894,2015-03-09 13:47:00
2611.3398,2015-03-09 13:48:00
2611.1226,2015-03-09 13:49:00
2610.9663,2015-03-09 13:50:00
2610.884,2015-03-09 13:51:00
2610.7686,2015-03-09 13:52:00
2610.544,2015-03-09 13:53:00
2610.1619,2015-03-09 13:54:00
2609.6335,2015-03-09 13:55:00
2609.0073,2015-03-09 13:56:00
2608.3606,2015-03-09 13:57:00
2607.7454,2015-03-09 13:58:00
2607.1824,2015-03-09 13:59:00
2606.6985,2015-03-09 14:00:00
2606.3184,2015-03-09 14:01:00
2606.0408,2015-03-09 14:02:00
2605.8499,2015-03-09 14:03:00
2605.733,2015-03-09 14:04:00
2605.6821,2015-03-09 14:05:00
2605.68,2015-03-09 14:06:00
2605.7122,2015-03-09 14:07:00
2605.759,2015-03-09 14:08:00
2605.7742,2015-03-09 14:09:00
2605.7078,2015-03-09 14:10:00
2605.5437,2015-03-09 14:11:00
2605.2715,2015-03-09 14:12:00
2604.898,2015-03-09 14:13:00
2604.464,2015-03-09 14:14:00
2603.9954,2015-03-09 14:15:00
2603.5183,2015-03-09 14:16:00
2603.036,2015-03-09 14:17:00
2602.5503,2015-03-09 14:18:00
2602.0747,2015-03-09 14:19:00
2601.6184,2015-03-09 14:20:00
2601.1802,2015-03-09 14:21:00
2600.7512,2015-03-09 14:22:00
2600.2815,2015-03-09 14:23:00
2599.7498,2015-03-09 14:24:00
2599.1611,2015-03-09 14:25:00
2598.5369,2015-03-09 14:26:00
2597.8923,2015-03-09 14:27:00
2597.245,2015-03-09 14:28:00
2596.6187,2015-03-09 14:29:00
2596.0344,2015-03-09 14:30:00
2595.4856,2015-03-09 14:31:00
2594.9653,2015-03-09 14:32:00
2594.4744,2015-03-09 14:33:00
2594.0168,2015-03-09 14:34:00
2593.5837,2015-03-09 14:35:00
2593.1797,2015-03-09 14:36:00
2592.8052,2015-03-09 14:37:00
2592.4565,2015-03-09 14:38:00
2592.1394,2015-03-09 14:39:00
2591.8525,2015-03-09 14:40:00
2591.592,2015-03-09 14:41:00
2591.349,2015-03-09 14:42:00
2591.1135,2015-03-09 14:43:00
2590.8792,2015-03-09 14:44:00
2590.643,2015-03-09 14:45:00
2590.404,2015-03-09 14:46:00
2590.1643,2015-03-09 14:47:00
2589.9243,2015-03-09 14:48:00
2589.6804,2015-03-09 14:49:00
2589.444,2015-03-09 14:50:00
