date,time,close
20150305,9:61,2541.94766991
20150305,9:71,2541.93350443
20150305,9:81,2541.91938664
20150305,9:91,2541.90531653
20150305,9:02,2541.89129407
20150305,9:12,2541.87731926
20150305,9:22,2541.86339207
20150305,9:32,2541.84951249
20150305,9:42,2541.8356805
20150305,9:52,2541.82189608
20150305,9:62,2541.80815922
20150305,9:72,2541.79446989
20150305,9:82,2541.78082809
20150305,9:92,2541.76723379
20150305,9:03,2541.75368698
20150305,9:13,2541.74018764
20150305,9:23,2541.72673575
20150305,9:33,2541.7133313
20150305,9:43,2541.69997426
20150305,9:53,2541.68666463
20150305,9:63,2541.67340238
20150305,9:73,2541.6601875
20150305,9:83,2541.64701997
20150305,9:93,2541.63389978
20150305,9:04,2541.6208269
20150305,9:14,2541.60780131
20150305,9:24,2541.59482301
20150305,9:34,2541.58189198
20150305,9:44,2541.56900819
20150305,9:54,2541.55617163
20150305,9:64,2541.54338229
20150305,9:74,2541.53064014
20150305,9:84,2541.51794518
20150305,9:94,2541.50529737
20150305,9:05,2541.49269671
20150305,9:15,2541.48014318
20150305,9:25,2541.46763677
20150305,9:35,2541.45517744
20150305,9:45,2541.4427652
20150305,9:55,2541.43040001
20150305,9:65,2541.41808187
20150305,9:75,2541.40581075
20150305,9:85,2541.39358665
20150305,9:95,2541.38140953
20150305,01:00,2541.37098264
20150305,01:10,2541.3606021
20150305,01:20,2541.35026788
20150305,01:30,2541.33997997
20150305,01:40,2541.32973835
20150305,01:50,2541.31954301
20150305,01:60,2541.30939394
20150305,01:70,2541.2992911
20150305,01:80,2541.2892345
20150305,01:90,2541.2792241
20150305,01:01,2541.2692599
20150305,01:11,2541.25934188
20150305,01:21,2541.24947001
20150305,01:31,2541.23964429
20150305,01:41,2541.2298647
20150305,01:51,2541.22013122
20150305,01:61,2541.21044383
20150305,01:71,2541.20080251
20150305,01:81,2541.19120726
20150305,01:91,2541.18165806
20150305,01:02,2541.17215488
20150305,01:12,2541.16269771
20150305,01:22,2541.15328653
20150305,01:32,2541.14392133
20150305,01:42,2541.1346021
20150305,01:52,2541.12532881
20150305,01:62,2541.11610144
20150305,01:72,2541.10691999
20150305,01:82,2541.09778443
20150305,01:92,2541.08869475
20150305,01:03,2541.07965093
20150305,01:13,2541.07065296
20150305,01:23,2541.06170081
20150305,01:33,2541.05279448
20150305,01:43,2541.04393394
20150305,01:53,2541.03511918
20150305,01:63,2541.02635018
20150305,01:73,2541.01762693
20150305,01:83,2541.00894941
20150305,01:93,2541.0003176
20150305,01:04,2540.99173148
20150305,01:14,2540.98319105
20150305,01:24,2540.97469628
20150305,01:34,2540.96624716
20150305,01:44,2540.95784366
20150305,01:54,2540.94948578
20150305,01:64,2540.9411735
20150305,01:74,2540.9329068
20150305,01:84,2540.92468566
20150305,01:94,2540.91651008
20150305,01:05,2540.90838002
20150305,01:15,2540.90029548
20150305,01:25,2540.89225644
20150305,01:35,2540.88426288
20150305,01:45,2540.87631478
20150305,01:55,2540.86841214
20150305,01:65,2540.86055492
20150305,01:75,2540.85274313
20150305,01:85,2540.84497673
20150305,01:95,2540.83725572
20150305,11:00,2540.83128333
20150305,11:10,2540.82535567
20150305,11:20,2540.81947273
20150305,11:30,2540.81363449
20150305,11:40,2540.80784094
20150305,11:50,2540.80209207
20150305,11:60,2540.79638785
20150305,11:70,2540.79072827
20150305,11:80,2540.78511331
20150305,11:90,2540.77954297
20150305,11:01,2540.77401721
20150305,11:11,2540.76853603
20150305,11:21,2540.76309941
20150305,11:31,2540.75770733
20150305,11:41,2540.75235977
20150305,11:51,2540.74705673
20150305,11:61,2540.74179819
20150305,11:71,2540.73658412
20150305,11:81,2540.73141451
20150305,11:91,2540.72628936
20150305,11:02,2540.72120863
20150305,11:12,2540.71617232
20150305,11:22,2540.71118041
20150305,11:32,2540.70623287
20150305,11:42,2540.70132971
20150305,11:52,2540.6964709
20150305,11:62,2540.69165642
20150305,11:72,2540.68688626
20150305,11:82,2540.6821604
20150305,11:92,2540.67747883
20150305,11:03,2540.67284153
20150305,11:13,2540.66824848
20150305,11:23,2540.66369968
20150305,11:33,2540.65919509
20150305,11:43,2540.65473472
20150305,11:53,2540.65031853
20150305,11:63,2540.64594652
20150305,11:73,2540.64161867
20150305,11:83,2540.63733496
20150305,11:93,2540.63309537
20150305,11:04,2540.6288999
20150305,11:14,2540.62474853
20150305,11:24,2540.62064123
20150305,11:34,2540.616578
20150305,11:44,2540.61255881
20150305,11:54,2540.60858366
20150305,11:64,2540.60465252
20150305,11:74,2540.60076538
20150305,11:84,2540.59692223
20150305,11:94,2540.59312304
20150305,11:05,2540.58936781
20150305,11:15,2540.58565651
20150305,11:25,2540.58198913
20150305,11:35,2540.57836566
20150305,11:45,2540.57478608
20150305,11:55,2540.57125037
20150305,11:65,2540.56775851
20150305,11:75,2540.5643105
20150305,11:85,2540.56090632
20150305,11:95,2540.55754594
20150305,21:00,2540.5559326
20150305,21:10,2540.55436243
20150305,21:20,2540.55283541
20150305,21:30,2540.55135151
20150305,21:40,2540.54991074
20150305,21:50,2540.54851306
20150305,21:60,2540.54715847
20150305,21:70,2540.54584695
20150305,21:80,2540.54457849
20150305,21:90,2540.54335306
20150305,21:01,2540.54217066
20150305,21:11,2540.54103127
20150305,21:21,2540.53993486
20150305,21:31,2540.53888144
20150305,21:41,2540.53787097
20150305,21:51,2540.53690346
20150305,21:61,2540.53597887
20150305,21:71,2540.5350972
20150305,21:81,2540.53425842
20150305,21:91,2540.53346253
20150305,21:02,2540.53270951
20150305,21:12,2540.53199934
20150305,21:22,2540.53133201
20150305,21:32,2540.5307075
20150305,21:42,2540.5301258
20150305,21:52,2540.52958689
20150305,21:62,2540.52909075
20150305,21:72,2540.52863738
20150305,21:82,2540.52822675
20150305,21:92,2540.52785885
20150305,21:03,2540.52753366
20150305,21:13,2540.52725117
20150305,21:23,2540.52701136
20150305,21:33,2540.52681423
20150305,21:43,2540.52665974
20150305,21:53,2540.52654789
20150305,21:63,2540.52647866
20150305,21:73,2540.52645204
20150305,21:83,2540.52646801
20150305,21:93,2540.52652656
20150305,21:04,2540.52662766
20150305,21:14,2540.52677131
20150305,21:24,2540.52695749
20150305,21:34,2540.52718619
20150305,21:44,2540.52745738
20150305,21:54,2540.52777105
20150305,21:64,2540.5281272
20150305,21:74,2540.52852579
20150305,21:84,2540.52896682
20150305,21:94,2540.52945028
20150305,21:05,2540.52997614
20150305,21:15,2540.53054439
20150305,21:25,2540.53115502
20150305,21:35,2540.53180801
20150305,21:45,2540.53250335
20150305,21:55,2540.53324101
20150305,21:65,2540.534021
20150305,21:75,2540.53484328
20150305,21:85,2540.53570784
20150305,21:95,2540.53661467
20150305,31:00,2540.53926701
20150305,31:10,2540.54196097
20150305,31:20,2540.54469654
20150305,31:30,2540.5474737
20150305,31:40,2540.55029244
20150305,31:50,2540.55315274
20150305,31:60,2540.5560546
20150305,31:70,2540.55899798
20150305,31:80,2540.56198289
20150305,31:90,2540.5650093
20150305,31:01,2540.5680772
20150305,31:11,2540.57118657
20150305,31:21,2540.5743374
20150305,31:31,2540.57752968
20150305,31:41,2540.58076339
20150305,31:51,2540.58403851
20150305,31:61,2540.58735502
20150305,31:71,2540.59071293
20150305,31:81,2540.5941122
20150305,31:91,2540.59755283
20150305,31:02,2540.60103479
20150305,31:12,2540.60455808
20150305,31:22,2540.60812269
20150305,31:32,2540.61172858
20150305,31:42,2540.61537576
20150305,31:52,2540.6190642
20150305,31:62,2540.62279389
20150305,31:72,2540.62656481
20150305,31:82,2540.63037696
20150305,31:92,2540.63423031
20150305,31:03,2540.63812485
20150305,31:13,2540.64206057
20150305,31:23,2540.64603745
20150305,31:33,2540.65005547
20150305,31:43,2540.65411463
20150305,31:53,2540.6582149
20150305,31:63,2540.66235627
20150305,31:73,2540.66653873
20150305,31:83,2540.67076226
20150305,31:93,2540.67502685
20150305,31:04,2540.67933248
20150305,31:14,2540.68367914
20150305,31:24,2540.68806681
20150305,31:34,2540.69249548
20150305,31:44,2540.69696513
20150305,31:54,2540.70147575
20150305,31:64,2540.70602732
20150305,31:74,2540.71061983
20150305,31:84,2540.71525327
20150305,31:94,2540.71992761
20150305,31:05,2540.72464285
20150305,31:15,2540.72939897
20150305,31:25,2540.73419595
20150305,31:35,2540.73903378
20150305,31:45,2540.74391245
20150305,31:55,2540.74883194
20150305,31:65,2540.75379223
20150305,31:75,2540.75879332
20150305,31:85,2540.76383518
20150305,31:95,2540.7689178
20150305,41:00,2540.77574442
20150305,41:10,2540.78261115
20150305,41:20,2540.78951799
20150305,41:30,2540.79646492
20150305,41:40,2540.80345192
20150305,41:50,2540.81047898
20150305,41:60,2540.81754608
20150305,41:70,2540.82465322
20150305,41:80,2540.83180037
20150305,41:90,2540.83898753
20150305,41:01,2540.84621467
20150305,41:11,2540.85348178
20150305,41:21,2540.86078885
20150305,41:31,2540.86813587
20150305,41:41,2540.87552282
20150305,41:51,2540.88294968
20150305,41:61,2540.89041644
20150305,41:71,2540.89792309
20150305,41:81,2540.90546962
20150305,41:91,2540.913056
20150305,41:02,2540.92068222
20150305,41:12,2540.92834827
20150305,41:22,2540.93605414
20150305,41:32,2540.9437998
20150305,41:42,2540.95158526
20150305,41:52,2540.95941048
20150305,41:62,2540.96727546
20150305,41:72,2540.97518019
20150305,41:82,2540.98312464
20150305,41:92,2540.99110881
20150305,41:03,2540.99913267
20150305,41:13,2541.00719622
20150305,41:23,2541.01529945
20150305,41:33,2541.02344233
20150305,41:43,2541.03162485
20150305,41:53,2541.039847
20150305,41:63,2541.04810876
20150305,41:73,2541.05641013
20150305,41:83,2541.06475108
20150305,41:93,2541.0731316
20150305,41:04,2541.08155168
20150305,41:14,2541.0900113
20150305,41:24,2541.09851044
20150305,41:34,2541.10704911
20150305,41:44,2541.11562727
20150305,41:54,2541.12424492
20150305,41:64,2541.13290203
20150305,41:74,2541.14159861
20150305,41:84,2541.15033463
20150305,41:94,2541.15911007
20150305,41:05,2541.16792493
20150305,41:15,2541.1767792
20150305,41:25,2541.18567284
20150305,41:35,2541.19460586
20150305,41:45,2541.20357824
20150305,41:55,2541.21258995
20150305,41:65,2541.221641
20150305,41:75,2541.23073136
20150305,41:85,2541.23986103
20150305,41:95,2541.24902998
20150305,51:00,2541.25994144
20150305,51:10,2541.27089156
20150305,51:20,2541.2818803
20150305,51:30,2541.29290765
20150305,51:40,2541.30397361
20150305,51:50,2541.31507816
20150305,51:60,2541.32622128
20150305,51:70,2541.33740296
20150305,51:80,2541.34862318
20150305,51:90,2541.35988194
20150305,51:01,2541.37117922
20150305,51:11,2541.38251499
20150305,51:21,2541.39388926
20150305,51:31,2541.40530201
20150305,51:41,2541.41675322
20150305,51:51,2541.42824288
20150305,51:61,2541.43977097
20150305,51:71,2541.45133748
20150305,51:81,2541.4629424
20150305,51:91,2541.47458571
20150305,51:02,2541.48626741
20150305,51:12,2541.49798746
20150305,51:22,2541.50974587
20150305,51:32,2541.52154262
20150305,51:42,2541.53337769
20150305,51:52,2541.54525107
20150305,51:62,2541.55716275
20150305,51:72,2541.56911271
20150305,51:82,2541.58110093
20150305,51:92,2541.59312742
20150305,51:03,2541.60519214
20150305,51:13,2541.61729509
20150305,51:23,2541.62943626
20150305,51:33,2541.64161562
20150305,51:43,2541.65383317
20150305,51:53,2541.66608889
20150305,51:63,2541.67838277
20150305,51:73,2541.6907148
20150305,51:83,2541.70308495
20150305,51:93,2541.71549322
20150305,51:04,2541.7279396
20150305,51:14,2541.74042406
20150305,51:24,2541.7529466
20150305,51:34,2541.76550721
20150305,51:44,2541.77810586
20150305,51:54,2541.79074254
20150305,51:64,2541.80341725
20150305,51:74,2541.81612996
20150305,51:84,2541.82888067
20150305,51:94,2541.84166935
20150305,51:05,2541.85449601
20150305,51:15,2541.86736061
20150305,51:25,2541.88026315
20150305,51:35,2541.89320362
20150305,51:45,2541.906182
20150305,51:55,2541.91919827
20150305,51:65,2541.93225243
20150305,51:75,2541.94534446
20150305,51:85,2541.95847435
20150305,51:95,2541.97164208
20150305,61:00,2541.98655089
20150309,9:61,2541.97232987
20150309,9:71,2541.95815657
20150309,9:81,2541.94403097
20150309,9:91,2541.92995305
20150309,9:02,2541.91592279
20150309,9:12,2541.90194017
20150309,9:22,2541.88800518
20150309,9:32,2541.8741178
20150309,9:42,2541.86027801
20150309,9:52,2541.8464858
20150309,9:62,2541.83274115
20150309,9:72,2541.81904404
20150309,9:82,2541.80539445
20150309,9:92,2541.79179237
20150309,9:03,2541.77823778
20150309,9:13,2541.76473066
20150309,9:23,2541.751271
20150309,9:33,2541.73785878
20150309,9:43,2541.72449398
20150309,9:53,2541.71117658
20150309,9:63,2541.69790657
20150309,9:73,2541.68468393
20150309,9:83,2541.67150864
20150309,9:93,2541.65838069
20150309,9:04,2541.64530006
20150309,9:14,2541.63226673
20150309,9:24,2541.61928068
20150309,9:34,2541.60634191
20150309,9:44,2541.59345038
20150309,9:54,2541.58060609
20150309,9:64,2541.56780901
20150309,9:74,2541.55505913
20150309,9:84,2541.54235644
20150309,9:94,2541.52970091
20150309,9:05,2541.51709252
20150309,9:15,2541.50453127
20150309,9:25,2541.49201714
20150309,9:35,2541.4795501
20150309,9:45,2541.46713014
20150309,9:55,2541.45475725
20150309,9:65,2541.4424314
20150309,9:75,2541.43015258
20150309,9:85,2541.41792077
20150309,9:95,2541.40573596
20150309,01:00,2541.39530137
20150309,01:10,2541.38491314
20150309,01:20,2541.37457123
20150309,01:30,2541.36427563
20150309,01:40,2541.35402633
20150309,01:50,2541.34382331
20150309,01:60,2541.33366656
20150309,01:70,2541.32355605
20150309,01:80,2541.31349177
20150309,01:90,2541.3034737
20150309,01:01,2541.29350184
20150309,01:11,2541.28357615
20150309,01:21,2541.27369662
20150309,01:31,2541.26386324
20150309,01:41,2541.25407599
20150309,01:51,2541.24433485
20150309,01:61,2541.23463981
20150309,01:71,2541.22499086
20150309,01:81,2541.21538796
20150309,01:91,2541.20583111
20150309,01:02,2541.19632029
20150309,01:12,2541.18685548
20150309,01:22,2541.17743667
20150309,01:32,2541.16806384
20150309,01:42,2541.15873698
20150309,01:52,2541.14945606
20150309,01:62,2541.14022107
20150309,01:72,2541.131032
20150309,01:82,2541.12188882
20150309,01:92,2541.11279153
20150309,01:03,2541.1037401
20150309,01:13,2541.09473451
20150309,01:23,2541.08577476
20150309,01:33,2541.07686082
20150309,01:43,2541.06799268
20150309,01:53,2541.05917032
20150309,01:63,2541.05039373
20150309,01:73,2541.04166289
20150309,01:83,2541.03297777
20150309,01:93,2541.02433838
20150309,01:04,2541.01574468
20150309,01:14,2541.00719666
20150309,01:24,2540.99869431
20150309,01:34,2540.99023761
20150309,01:44,2540.98182655
20150309,01:54,2540.9734611
20150309,01:64,2540.96514125
20150309,01:74,2540.95686698
20150309,01:84,2540.94863828
20150309,01:94,2540.94045513
20150309,01:05,2540.93231752
20150309,01:15,2540.92422542
20150309,01:25,2540.91617883
20150309,01:35,2540.90817772
20150309,01:45,2540.90022208
20150309,01:55,2540.89231189
20150309,01:65,2540.88444713
20150309,01:75,2540.8766278
20150309,01:85,2540.86885387
20150309,01:95,2540.86112533
20150309,11:00,2540.8551454
20150309,11:10,2540.84921021
20150309,11:20,2540.84331975
20150309,11:30,2540.83747399
20150309,11:40,2540.83167292
20150309,11:50,2540.82591653
20150309,11:60,2540.8202048
20150309,11:70,2540.81453771
20150309,11:80,2540.80891524
20150309,11:90,2540.80333739
20150309,11:01,2540.79780413
20150309,11:11,2540.79231545
20150309,11:21,2540.78687133
20150309,11:31,2540.78147175
20150309,11:41,2540.77611671
20150309,11:51,2540.77080618
20150309,11:61,2540.76554014
20150309,11:71,2540.76031859
20150309,11:81,2540.75514151
20150309,11:91,2540.75000887
20150309,11:02,2540.74492067
20150309,11:12,2540.73987688
20150309,11:22,2540.7348775
20150309,11:32,2540.7299225
20150309,11:42,2540.72501187
20150309,11:52,2540.72014559
20150309,11:62,2540.71532365
20150309,11:72,2540.71054604
20150309,11:82,2540.70581273
20150309,11:92,2540.7011237
20150309,11:03,2540.69647895
20150309,11:13,2540.69187846
20150309,11:23,2540.68732221
20150309,11:33,2540.68281019
20150309,11:43,2540.67834237
20150309,11:53,2540.67391875
20150309,11:63,2540.6695393
20150309,11:73,2540.66520402
20150309,11:83,2540.66091288
20150309,11:93,2540.65666588
20150309,11:04,2540.65246298
20150309,11:14,2540.64830419
20150309,11:24,2540.64418948
20150309,11:34,2540.64011883
20150309,11:44,2540.63609223
20150309,11:54,2540.63210967
20150309,11:64,2540.62817112
20150309,11:74,2540.62427658
20150309,11:84,2540.62042603
20150309,11:94,2540.61661944
20150309,11:05,2540.61285681
20150309,11:15,2540.60913812
20150309,11:25,2540.60546336
20150309,11:35,2540.6018325
20150309,11:45,2540.59824553
20150309,11:55,2540.59470243
20150309,11:65,2540.5912032
20150309,11:75,2540.58774781
20150309,11:85,2540.58433625
20150309,11:95,2540.5809685
20150309,21:00,2540.5793478
20150309,21:10,2540.57777026
20150309,21:20,2540.57623587
20150309,21:30,2540.57474462
20150309,21:40,2540.57329648
20150309,21:50,2540.57189145
20150309,21:60,2540.57052951
20150309,21:70,2540.56921064
20150309,21:80,2540.56793483
20150309,21:90,2540.56670206
20150309,21:01,2540.56551231
20150309,21:11,2540.56436558
20150309,21:21,2540.56326184
20150309,21:31,2540.56220108
20150309,21:41,2540.56118328
20150309,21:51,2540.56020844
20150309,21:61,2540.55927652
20150309,21:71,2540.55838752
20150309,21:81,2540.55754143
20150309,21:91,2540.55673822
20150309,21:02,2540.55597788
20150309,21:12,2540.5552604
20150309,21:22,2540.55458576
20150309,21:32,2540.55395394
20150309,21:42,2540.55336494
20150309,21:52,2540.55281872
20150309,21:62,2540.55231529
20150309,21:72,2540.55185461
20150309,21:82,2540.55143669
20150309,21:92,2540.55106149
20150309,21:03,2540.55072902
20150309,21:13,2540.55043924
20150309,21:23,2540.55019215
20150309,21:33,2540.54998773
20150309,21:43,2540.54982597
20150309,21:53,2540.54970684
20150309,21:63,2540.54963034
20150309,21:73,2540.54959645
20150309,21:83,2540.54960515
20150309,21:93,2540.54965643
20150309,21:04,2540.54975027
20150309,21:14,2540.54988666
20150309,21:24,2540.55006558
20150309,21:34,2540.55028702
20150309,21:44,2540.55055096
20150309,21:54,2540.55085738
20150309,21:64,2540.55120628
20150309,21:74,2540.55159763
20150309,21:84,2540.55203142
20150309,21:94,2540.55250764
20150309,21:05,2540.55302626
20150309,21:15,2540.55358728
20150309,21:25,2540.55419068
20150309,21:35,2540.55483644
20150309,21:45,2540.55552455
20150309,21:55,2540.55625499
20150309,21:65,2540.55702775
20150309,21:75,2540.55784281
20150309,21:85,2540.55870016
20150309,21:95,2540.55959978
20150309,31:00,2540.5622449
20150309,31:10,2540.56493165
20150309,31:20,2540.56766001
20150309,31:30,2540.57042997
20150309,31:40,2540.57324151
20150309,31:50,2540.57609462
20150309,31:60,2540.57898928
20150309,31:70,2540.58192547
20150309,31:80,2540.58490319
20150309,31:90,2540.58792241
20150309,31:01,2540.59098312
20150309,31:11,2540.59408531
20150309,31:21,2540.59722897
20150309,31:31,2540.60041407
20150309,31:41,2540.6036406
20150309,31:51,2540.60690854
20150309,31:61,2540.61021789
20150309,31:71,2540.61356863
20150309,31:81,2540.61696074
20150309,31:91,2540.6203942
20150309,31:02,2540.62386901
20150309,31:12,2540.62738514
20150309,31:22,2540.63094259
20150309,31:32,2540.63454133
20150309,31:42,2540.63818136
20150309,31:52,2540.64186266
20150309,31:62,2540.6455852
20150309,31:72,2540.64934899
20150309,31:82,2540.65315399
20150309,31:92,2540.65700021
20150309,31:03,2540.66088762
20150309,31:13,2540.6648162
20150309,31:23,2540.66878595
20150309,31:33,2540.67279685
20150309,31:43,2540.67684888
20150309,31:53,2540.68094204
20150309,31:63,2540.68507629
20150309,31:73,2540.68925164
20150309,31:83,2540.69346805
20150309,31:93,2540.69772553
20150309,31:04,2540.70202406
20150309,31:14,2540.70636361
20150309,31:24,2540.71074418
20150309,31:34,2540.71516574
20150309,31:44,2540.7196283
20150309,31:54,2540.72413182
20150309,31:64,2540.7286763
20150309,31:74,2540.73326172
20150309,31:84,2540.73788807
20150309,31:94,2540.74255533
20150309,31:05,2540.74726349
20150309,31:15,2540.75201253
20150309,31:25,2540.75680243
20150309,31:35,2540.76163319
20150309,31:45,2540.76650479
20150309,31:55,2540.7714172
20150309,31:65,2540.77637043
20150309,31:75,2540.78136445
20150309,31:85,2540.78639925
20150309,31:95,2540.79147482
20150309,41:00,2540.79829438
20150309,41:10,2540.80515406
20150309,41:20,2540.81205384
20150309,41:30,2540.81899372
20150309,41:40,2540.82597367
20150309,41:50,2540.83299369
20150309,41:60,2540.84005375
20150309,41:70,2540.84715385
20150309,41:80,2540.85429397
20150309,41:90,2540.86147409
20150309,41:01,2540.8686942
20150309,41:11,2540.87595428
20150309,41:21,2540.88325433
20150309,41:31,2540.89059433
20150309,41:41,2540.89797425
20150309,41:51,2540.9053941
20150309,41:61,2540.91285384
20150309,41:71,2540.92035348
20150309,41:81,2540.92789299
20150309,41:91,2540.93547236
20150309,41:02,2540.94309158
20150309,41:12,2540.95075063
20150309,41:22,2540.95844949
20150309,41:32,2540.96618816
20150309,41:42,2540.97396662
20150309,41:52,2540.98178485
20150309,41:62,2540.98964284
20150309,41:72,2540.99754058
20150309,41:82,2541.00547804
20150309,41:92,2541.01345523
20150309,41:03,2541.02147211
20150309,41:13,2541.02952869
20150309,41:23,2541.03762493
20150309,41:33,2541.04576084
20150309,41:43,2541.05393639
20150309,41:53,2541.06215158
20150309,41:63,2541.07040637
20150309,41:73,2541.07870078
20150309,41:83,2541.08703477
20150309,41:93,2541.09540833
20150309,41:04,2541.10382145
20150309,41:14,2541.11227412
20150309,41:24,2541.12076631
20150309,41:34,2541.12929803
20150309,41:44,2541.13786925
20150309,41:54,2541.14647995
20150309,41:64,2541.15513013
20150309,41:74,2541.16381977
20150309,41:84,2541.17254885
20150309,41:94,2541.18131736
20150309,41:05,2541.19012529
20150309,41:15,2541.19897262
20150309,41:25,2541.20785935
20150309,41:35,2541.21678544
20150309,41:45,2541.2257509
20150309,41:55,2541.2347557
20150309,41:65,2541.24379983
20150309,41:75,2541.25288328
20150309,41:85,2541.26200603
20150309,41:95,2541.27116807
20150309,51:00,2541.28207264
20150309,51:10,2541.29301584
20150309,51:20,2541.30399769
20150309,51:30,2541.31501814
20150309,51:40,2541.32607721
20150309,51:50,2541.33717486
20150309,51:60,2541.34831109
20150309,51:70,2541.35948588
20150309,51:80,2541.37069922
20150309,51:90,2541.38195109
20150309,51:01,2541.39324149
20150309,51:11,2541.40457039
20150309,51:21,2541.41593779
20150309,51:31,2541.42734366
20150309,51:41,2541.438788
20150309,51:51,2541.45027079
20150309,51:61,2541.46179201
20150309,51:71,2541.47335166
20150309,51:81,2541.48494972
20150309,51:91,2541.49658617
20150309,51:02,2541.50826101
20150309,51:12,2541.51997421
20150309,51:22,2541.53172577
20150309,51:32,2541.54351567
20150309,51:42,2541.5553439
20150309,51:52,2541.56721043
20150309,51:62,2541.57911527
20150309,51:72,2541.59105839
20150309,51:82,2541.60303978
20150309,51:92,2541.61505943
20150309,51:03,2541.62711732
20150309,51:13,2541.63921345
20150309,51:23,2541.65134779
20150309,51:33,2541.66352033
20150309,51:43,2541.67573105
20150309,51:53,2541.68797996
20150309,51:63,2541.70026702
20150309,51:73,2541.71259223
20150309,51:83,2541.72495558
20150309,51:93,2541.73735704
20150309,51:04,2541.74979661
20150309,51:14,2541.76227427
20150309,51:24,2541.77479001
20150309,51:34,2541.78734381
20150309,51:44,2541.79993567
20150309,51:54,2541.81256556
20150309,51:64,2541.82523347
20150309,51:74,2541.8379394
20150309,51:84,2541.85068331
20150309,51:94,2541.86346522
20150309,51:05,2541.87628509
20150309,51:15,2541.88914291
20150309,51:25,2541.90203868
20150309,51:35,2541.91497237
20150309,51:45,2541.92794398
20150309,51:55,2541.94095348
20150309,51:65,2541.95400088
20150309,51:75,2541.96708614
20150309,51:85,2541.98020927
20150309,51:95,2541.99337023
20150309,61:00,2542.00827228
20150310,9:61,2541.9940437
20150310,9:71,2541.97986284
20150310,9:81,2541.96572967
20150310,9:91,2541.95164419
20150310,9:02,2541.93760637
20150310,9:12,2541.9236162
20150310,9:22,2541.90967366
20150310,9:32,2541.89577873
20150310,9:42,2541.8819314
20150310,9:52,2541.86813164
20150310,9:62,2541.85437945
20150310,9:72,2541.8406748
20150310,9:82,2541.82701768
20150310,9:92,2541.81340806
20150310,9:03,2541.79984594
20150310,9:13,2541.7863313
20150310,9:23,2541.77286411
20150310,9:33,2541.75944437
20150310,9:43,2541.74607205
20150310,9:53,2541.73274713
20150310,9:63,2541.71946961
20150310,9:73,2541.70623946
20150310,9:83,2541.69305667
20150310,9:93,2541.67992121
20150310,9:04,2541.66683307
20150310,9:14,2541.65379224
20150310,9:24,2541.6407987
20150310,9:34,2541.62785243
20150310,9:44,2541.61495341
20150310,9:54,2541.60210163
20150310,9:64,2541.58929706
20150310,9:74,2541.5765397
20150310,9:84,2541.56382953
20150310,9:94,2541.55116652
20150310,9:05,2541.53855066
20150310,9:15,2541.52598194
20150310,9:25,2541.51346033
20150310,9:35,2541.50098583
20150310,9:45,2541.4885584
20150310,9:55,2541.47617805
20150310,9:65,2541.46384474
20150310,9:75,2541.45155846
20150310,9:85,2541.4393192
20150310,9:95,2541.42712694
20150310,01:00,2541.4166849
20150310,01:10,2541.40628922
20150310,01:20,2541.39593987
20150310,01:30,2541.38563683
20150310,01:40,2541.37538009
20150310,01:50,2541.36516964
20150310,01:60,2541.35500545
20150310,01:70,2541.34488751
20150310,01:80,2541.33481581
20150310,01:90,2541.32479032
20150310,01:01,2541.31481103
20150310,01:11,2541.30487792
20150310,01:21,2541.29499097
20150310,01:31,2541.28515018
20150310,01:41,2541.27535552
20150310,01:51,2541.26560697
20150310,01:61,2541.25590453
20150310,01:71,2541.24624817
20150310,01:81,2541.23663787
20150310,01:91,2541.22707362
20150310,01:02,2541.21755541
20150310,01:12,2541.20808321
20150310,01:22,2541.19865701
20150310,01:32,2541.18927679
20150310,01:42,2541.17994254
20150310,01:52,2541.17065424
20150310,01:62,2541.16141188
20150310,01:72,2541.15221543
20150310,01:82,2541.14306488
20150310,01:92,2541.13396021
20150310,01:03,2541.12490141
20150310,01:13,2541.11588846
20150310,01:23,2541.10692134
20150310,01:33,2541.09800005
20150310,01:43,2541.08912455
20150310,01:53,2541.08029483
20150310,01:63,2541.07151089
20150310,01:73,2541.06277269
20150310,01:83,2541.05408023
20150310,01:93,2541.04543349
20150310,01:04,2541.03683245
20150310,01:14,2541.0282771
20150310,01:24,2541.01976741
20150310,01:34,2541.01130338
20150310,01:44,2541.00288498
20150310,01:54,2540.9945122
20150310,01:64,2540.98618502
20150310,01:74,2540.97790343
20150310,01:84,2540.96966741
20150310,01:94,2540.96147695
20150310,01:05,2540.95333202
20150310,01:15,2540.94523261
20150310,01:25,2540.9371787
20150310,01:35,2540.92917029
20150310,01:45,2540.92120734
20150310,01:55,2540.91328985
20150310,01:65,2540.9054178
20150310,01:75,2540.89759117
20150310,01:85,2540.88980994
20150310,01:95,2540.88207411
20150310,11:00,2540.87608689
20150310,11:10,2540.87014442
20150310,11:20,2540.86424667
20150310,11:30,2540.85839363
20150310,11:40,2540.85258528
20150310,11:50,2540.84682162
20150310,11:60,2540.84110261
20150310,11:70,2540.83542825
20150310,11:80,2540.82979852
20150310,11:90,2540.8242134
20150310,11:01,2540.81867287
20150310,11:11,2540.81317693
20150310,11:21,2540.80772555
20150310,11:31,2540.80231872
20150310,11:41,2540.79695643
20150310,11:51,2540.79163865
20150310,11:61,2540.78636537
20150310,11:71,2540.78113657
20150310,11:81,2540.77595224
